ObjectID,GlobalID,Date and Pickup Time,Deer and Bear Removal,Other wildlife types,Route,Latitude_d,Longitude_d,County,District,Residency,x,y,Date,Year,MonthName,MonthNumber,DOWName,DOWNumber,wildlife,Standardized route
3163,8e79f321-f339-4225-a8a3-eee4ae4766b5,3/26/2024 1:38:51 PM,Deer,,,37.8132035443911,-79.6769324597713,Alleghany County,Staunton,Lexington,-79.6769324597713,37.8132035443911,2024-03-26,2024,March,3,Tuesday,1,Deer,
3164,9ad2096a-50bb-4282-8c7f-31dd42f433a3,3/26/2024 4:14:20 PM,Deer,,,38.8582323609993,-77.8516228227127,,,,-77.8516228227127,38.8582323609993,2024-03-26,2024,March,3,Tuesday,1,Deer,
3165,0c61d113-e33f-4239-ae7b-6658be289937,3/26/2024 4:26:39 PM,Other,Coyote,,38.8294481307081,-77.7328036394632,,,,-77.7328036394632,38.8294481307081,2024-03-26,2024,March,3,Tuesday,1,Coyote,
3166,ec900e2f-a079-43eb-b868-28b3cf0a304c,3/28/2024 12:37:44 PM,Deer,,,37.8002682338407,-79.7333646851942,Alleghany County,Staunton,Lexington,-79.7333646851942,37.8002682338407,2024-03-28,2024,March,3,Thursday,3,Deer,
3167,a5c8316f-d11a-48bc-8a64-be1e3177fe3b,3/28/2024 12:47:23 PM,Deer,,,38.9092774340506,-77.9796130548644,,,,-77.9796130548644,38.9092774340506,2024-03-28,2024,March,3,Thursday,3,Deer,
3168,e1116fd5-7555-4e65-a198-b1e902311ff3,3/28/2024 2:44:45 PM,Deer,,,37.8159075017465,-80.1302763809694,Alleghany County,Staunton,Lexington,-80.1302763809694,37.8159075017465,2024-03-28,2024,March,3,Thursday,3,Deer,
3169,b2a89359-9dd5-412a-a3fb-d473f3c97dc4,3/29/2024 3:25:02 PM,Deer,,,37.821197310341,-79.4429480255231,Rockbridge County,Staunton,Lexington,-79.4429480255231,37.821197310341,2024-03-29,2024,March,3,Friday,4,Deer,
3170,f6fed703-36b2-470b-8991-dcbeddac29c1,4/1/2024 4:25:06 PM,Deer,,,37.8152715275416,-80.0825884100796,Alleghany County,Staunton,Lexington,-80.0825884100796,37.8152715275416,2024-04-01,2024,April,4,Monday,0,Deer,
3171,75126855-65be-4a20-92fe-d2f48f018821,4/3/2024 3:38:40 PM,Deer,,,38.0336120012248,-78.6285924460865,,,,-78.6285924460865,38.0336120012248,2024-04-03,2024,April,4,Wednesday,2,Deer,
3173,a1701662-80ab-46f1-95ff-5f8148f09764,4/5/2024 6:01:48 PM,Deer,,,37.9911270136523,-78.2469268973021,,,,-78.2469268973021,37.9911270136523,2024-04-05,2024,April,4,Friday,4,Deer,
3174,b588b853-93af-48e6-bf08-3140b9db36c5,4/6/2024 5:48:42 PM,Deer,,,37.8160165110955,-80.089186225161,Alleghany County,Staunton,Lexington,-80.089186225161,37.8160165110955,2024-04-06,2024,April,4,Saturday,5,Deer,
3175,c516e457-eb56-4a2c-8dab-e2958777aa0a,4/8/2024 6:33:47 PM,Deer,,,38.0098366972544,-78.5201946821725,,,,-78.5201946821725,38.0098366972544,2024-04-08,2024,April,4,Monday,0,Deer,
3176,0793ef82-e3de-42bd-b263-ba1d9040ecee,4/8/2024 6:38:45 PM,Deer,,,38.0071620247012,-78.4920710386639,,,,-78.4920710386639,38.0071620247012,2024-04-08,2024,April,4,Monday,0,Deer,
3177,3845f589-48ab-40fe-a777-9c8ea3ddb391,4/9/2024 3:01:21 PM,Deer,,,38.9100172359564,-78.0501509247238,,,,-78.0501509247238,38.9100172359564,2024-04-09,2024,April,4,Tuesday,1,Deer,
3178,51ff5757-c95a-4e8f-b694-59e5e4d15fbf,4/11/2024 3:41:07 PM,Deer,,,37.8123070160279,-79.4375589676941,,,,-79.4375589676941,37.8123070160279,2024-04-11,2024,April,4,Thursday,3,Deer,
3179,5d7c1649-537a-4182-ab47-44c977567f62,4/15/2024 2:15:13 PM,Deer,,,38.8922794060447,-77.9097143738226,,,,-77.9097143738226,38.8922794060447,2024-04-15,2024,April,4,Monday,0,Deer,
3180,a74d2004-0caa-44b6-a51b-d56bc1010df0,4/15/2024 5:00:29 PM,Deer,,,38.0134263302813,-78.4691589301832,,,,-78.4691589301832,38.0134263302813,2024-04-15,2024,April,4,Monday,0,Deer,
3181,a8e2b7d0-375a-4074-b14e-5a69f07201f9,4/17/2024 1:30:54 PM,Deer,,,37.8836796339954,-79.6018658113476,,,,-79.6018658113476,37.8836796339954,2024-04-17,2024,April,4,Wednesday,2,Deer,
3182,401fbafb-8162-4232-830d-f82ec675becb,4/19/2024 7:22:16 PM,Deer,,,37.8211192600909,-80.1591399315821,Alleghany County,Staunton,Lexington,-80.1591399315821,37.8211192600909,2024-04-19,2024,April,4,Friday,4,Deer,
3183,08b74501-9b73-425f-9a63-0064be13e813,4/21/2024 9:03:29 PM,Bear,,,37.9550241679707,-78.1499066129787,,,,-78.1499066129787,37.9550241679707,2024-04-21,2024,April,4,Sunday,6,Bear,
3185,3fb653fa-fd23-471d-9bef-b6651bf75aed,4/23/2024 1:29:46 PM,Deer,,,37.730624580791,-79.4309364248561,Rockbridge County,Staunton,Lexington,-79.4309364248561,37.730624580791,2024-04-23,2024,April,4,Tuesday,1,Deer,
3186,0bfdfefc-f11a-4b11-a215-6a8be9a9c6ca,4/23/2024 6:56:50 PM,Deer,,,38.0319488716258,-78.64289712598,,,,-78.64289712598,38.0319488716258,2024-04-23,2024,April,4,Tuesday,1,Deer,
3187,0cc3300e-1593-4f85-946c-ecafd8e57185,4/23/2024 7:01:38 PM,Deer,,,38.0323060865381,-78.6396098010803,,,,-78.6396098010803,38.0323060865381,2024-04-23,2024,April,4,Tuesday,1,Deer,
3188,979caeba-d139-45ec-996d-62dca41b8f62,4/23/2024 7:15:50 PM,Deer,,,38.0075241039761,-78.5027211106689,,,,-78.5027211106689,38.0075241039761,2024-04-23,2024,April,4,Tuesday,1,Deer,
3189,d4414e5d-83c0-4088-a2e3-870317a69dee,4/23/2024 8:10:04 PM,Deer,,,37.9859111698371,-78.2335149048995,,,,-78.2335149048995,37.9859111698371,2024-04-23,2024,April,4,Tuesday,1,Deer,
3190,81a6fab4-17ca-4401-9f88-4da5cbcc1756,4/23/2024 8:27:23 PM,Deer,,,38.0082805297134,-78.5085447058152,,,,-78.5085447058152,38.0082805297134,2024-04-23,2024,April,4,Tuesday,1,Deer,
3191,165885ed-a081-48a7-8ffc-2ffe68548508,4/25/2024 9:43:42 PM,Deer,,,38.0102995678355,-78.3734293979168,,,,-78.3734293979168,38.0102995678355,2024-04-25,2024,April,4,Thursday,3,Deer,
3192,4699246c-c480-4424-98f2-4c6e9eac16fb,4/25/2024 10:18:10 PM,Deer,,,38.0434131941138,-78.8000799073673,,,,-78.8000799073673,38.0434131941138,2024-04-25,2024,April,4,Thursday,3,Deer,
3193,990a1c79-8e0b-44f1-b6af-f9091e59e076,4/26/2024 2:43:39 PM,Deer,,,38.9085579264704,-77.9644928078839,,,,-77.9644928078839,38.9085579264704,2024-04-26,2024,April,4,Friday,4,Deer,
3194,ff87f410-1b47-4412-a830-8704c21155e9,4/30/2024 1:22:46 PM,Deer,,,38.9111414888685,-78.0693843071461,,,,-78.0693843071461,38.9111414888685,2024-04-30,2024,April,4,Tuesday,1,Deer,
3195,c8141720-05f9-417b-8939-263b886c3ab2,4/30/2024 1:37:16 PM,Deer,,,38.8602931046219,-77.8723951824867,,,,-77.8723951824867,38.8602931046219,2024-04-30,2024,April,4,Tuesday,1,Deer,
3196,283444f4-90b4-42fe-ae61-844a8e235a0c,5/1/2024 2:13:18 PM,Deer,,,38.9084105235798,-78.0290901008136,,,,-78.0290901008136,38.9084105235798,2024-05-01,2024,May,5,Wednesday,2,Deer,
3197,b278f03c-1642-4d8e-880b-f4f5c0d4bcbb,5/2/2024 3:36:49 PM,Bear,,,37.8063663840646,-80.0570764113963,Alleghany County,Staunton,Lexington,-80.0570764113963,37.8063663840646,2024-05-02,2024,May,5,Thursday,3,Bear,
3198,d0f4ff4e-c5f5-4865-91d8-d713ef7ee66e,5/3/2024 4:15:36 PM,Deer,,,38.8400875373796,-77.745359856153,,,,-77.745359856153,38.8400875373796,2024-05-03,2024,May,5,Friday,4,Deer,
3199,2d6cc1dc-1c4d-4c66-a979-2aba859963b1,5/3/2024 5:43:17 PM,Other,Cat,,37.6110674292139,-79.5964546135597,Rockbridge County,Staunton,Lexington,-79.5964546135597,37.6110674292139,2024-05-03,2024,May,5,Friday,4,Cat,
3200,76c8cd1e-a560-4a40-b3cb-1402d50b094d,5/3/2024 5:51:26 PM,Deer,,,37.6682136715089,-79.5079092494786,Rockbridge County,Staunton,Lexington,-79.5079092494786,37.6682136715089,2024-05-03,2024,May,5,Friday,4,Deer,
3201,69ccc139-19f3-42ee-907c-268e136ec028,5/6/2024 12:46:18 PM,Deer,,,37.9260243449553,-79.2365658606988,Rockbridge County,Staunton,Lexington,-79.2365658606988,37.9260243449553,2024-05-06,2024,May,5,Monday,0,Deer,
3202,c2377d67-195f-4dfc-87d4-08334f135a1f,5/6/2024 2:08:10 PM,Deer,,,37.6611048772747,-79.5283248621308,Rockbridge County,Staunton,Lexington,-79.5283248621308,37.6611048772747,2024-05-06,2024,May,5,Monday,0,Deer,
3203,22eb1805-a254-4d67-92ba-f7b263a31373,5/7/2024 12:57:55 PM,Deer,,,38.8384922144845,-77.743864207532,,,,-77.743864207532,38.8384922144845,2024-05-07,2024,May,5,Tuesday,1,Deer,
3204,8f67ec78-c9c4-4dbf-8d8e-7d304b403bc5,5/7/2024 3:42:42 PM,Deer,,,38.0351066994157,-78.6087577069677,,,,-78.6087577069677,38.0351066994157,2024-05-07,2024,May,5,Tuesday,1,Deer,
3205,40434caa-6f99-4e4e-b72b-66549c430420,5/7/2024 3:49:40 PM,Deer,,,38.0156372266506,-78.5298540070652,,,,-78.5298540070652,38.0156372266506,2024-05-07,2024,May,5,Tuesday,1,Deer,
3206,9fa5c65e-1fb1-4407-9e05-579b5df4266b,5/7/2024 6:42:07 PM,Deer,,,37.7950760287312,-80.0461598317989,Alleghany County,Staunton,Lexington,-80.0461598317989,37.7950760287312,2024-05-07,2024,May,5,Tuesday,1,Deer,
3207,5e4ef390-a60b-4919-acc1-cd745b9f0595,5/8/2024 2:18:38 PM,Deer,,,38.9087630055036,-77.9600213281271,,,,-77.9600213281271,38.9087630055036,2024-05-08,2024,May,5,Wednesday,2,Deer,
3208,3adfa3d9-d39e-4269-b161-32b84a398dc9,5/8/2024 2:30:58 PM,Deer,,,38.9113970906288,-78.0710582169109,,,,-78.0710582169109,38.9113970906288,2024-05-08,2024,May,5,Wednesday,2,Deer,
3209,b1e1d610-9981-4875-9c5d-93af8cb890ba,5/8/2024 3:07:36 PM,Deer,,,37.8059469736914,-79.4256913271874,Rockbridge County,Staunton,Lexington,-79.4256913271874,37.8059469736914,2024-05-08,2024,May,5,Wednesday,2,Deer,
3210,f55ac989-9675-4763-8e5f-ffe552d1654b,5/9/2024 11:30:00 AM,Deer,,,37.7575777758622,-79.4096195636907,Rockbridge County,Staunton,Lexington,-79.4096195636907,37.7575777758622,2024-05-09,2024,May,5,Thursday,3,Deer,
3211,0a082150-cd8d-4d5f-826c-44602358d6c4,5/9/2024 2:39:16 PM,Bear,,,38.8522138658506,-77.7946488363901,,,,-77.7946488363901,38.8522138658506,2024-05-09,2024,May,5,Thursday,3,Bear,
3212,f14bb9b0-fa89-4ec8-9a6e-fbe9effc16ae,5/9/2024 6:08:57 PM,Deer,,,38.0443217020451,-78.7265495487095,,,,-78.7265495487095,38.0443217020451,2024-05-09,2024,May,5,Thursday,3,Deer,
3213,1ea881e8-f39d-4ae6-adb1-44c35170940d,5/10/2024 1:26:21 PM,Deer,,,38.0211561455031,-78.5386590060139,,,,-78.5386590060139,38.0211561455031,2024-05-10,2024,May,5,Friday,4,Deer,
3214,fce56f3d-69f5-426a-a246-65dab7755c21,5/10/2024 3:11:57 PM,Deer,,,38.8936477220656,-77.910621376748,,,,-77.910621376748,38.8936477220656,2024-05-10,2024,May,5,Friday,4,Deer,
3215,0096794d-7277-45d0-8bbb-b48c3a696813,5/13/2024 3:20:00 PM,Bear,,,37.8148583583235,-79.6714913552524,Alleghany County,Staunton,Lexington,-79.6714913552524,37.8148583583235,2024-05-13,2024,May,5,Monday,0,Bear,
3216,de2b30cc-6104-4b64-b4cd-9e41f2b9ddab,5/13/2024 7:31:26 PM,Other,Coyote,,38.0193658863346,-78.4111015967153,,,,-78.4111015967153,38.0193658863346,2024-05-13,2024,May,5,Monday,0,Coyote,
3217,09069fa8-08fa-49d5-ad41-18b4e47fe62d,5/13/2024 7:52:22 PM,Deer,,,38.0094391711759,-78.3728017879981,,,,-78.3728017879981,38.0094391711759,2024-05-13,2024,May,5,Monday,0,Deer,
3218,4a137107-8b27-46a5-9fec-de5173b53497,5/13/2024 8:11:32 PM,Deer,,,37.9970960302943,-78.3303072573596,,,,-78.3303072573596,37.9970960302943,2024-05-13,2024,May,5,Monday,0,Deer,
3219,3a326676-540f-4885-b52c-84d1c8e7172e,5/14/2024 7:30:58 PM,Deer,,,37.0836130820591,-77.3638942645223,Prince George County,Richmond,Petersburg,-77.3638942645223,37.0836130820591,2024-05-14,2024,May,5,Tuesday,1,Deer,
3220,e85b7ba0-64b7-476f-91b6-99871843710c,5/15/2024 12:44:27 PM,Deer,,,37.7766952380644,-79.4006703269929,Rockbridge County,Staunton,Lexington,-79.4006703269929,37.7766952380644,2024-05-15,2024,May,5,Wednesday,2,Deer,
3221,14495f1c-334e-4f0c-b1f9-0404400802f1,5/15/2024 1:26:42 PM,Deer,,,38.9087900279271,-77.9845121349125,,,,-77.9845121349125,38.9087900279271,2024-05-15,2024,May,5,Wednesday,2,Deer,
3222,00542195-ce4a-4645-8ef2-ed6311fe1d0b,5/15/2024 1:34:11 PM,Deer,,,38.9117931764912,-78.0728992568951,,,,-78.0728992568951,38.9117931764912,2024-05-15,2024,May,5,Wednesday,2,Deer,
3223,2874287c-ff64-437e-972a-2b085b5025e3,5/16/2024 2:50:35 PM,Deer,,,38.8471169340765,-77.7816234903274,,,,-77.7816234903274,38.8471169340765,2024-05-16,2024,May,5,Thursday,3,Deer,
3224,82145f88-b2ab-4859-b962-ba944caa219a,5/17/2024 7:39:59 PM,Deer,,,38.9072445364761,-78.0211269105129,,,,-78.0211269105129,38.9072445364761,2024-05-17,2024,May,5,Friday,4,Deer,
3225,5429e9ae-0b0f-41c2-ad79-72ba4ee9a500,5/17/2024 8:13:10 PM,Deer,,,38.8662590726377,-77.8847517195025,,,,-77.8847517195025,38.8662590726377,2024-05-17,2024,May,5,Friday,4,Deer,
3226,f4cf02e0-5c5e-4930-915e-a7872f67d9d4,5/18/2024 1:01:41 PM,Deer,,,38.0444950197976,-78.8154255889484,Albemarle County,Culpeper,Charlottesville,-78.8154255889484,38.0444950197976,2024-05-18,2024,May,5,Saturday,5,Deer,
3227,0ef39ca2-ff5c-4547-a5ac-2edfc54800b5,5/20/2024 4:27:22 PM,Deer,,,38.8583121373213,-77.8420467605635,,,,-77.8420467605635,38.8583121373213,2024-05-20,2024,May,5,Monday,0,Deer,
3228,2bd381a9-4077-4282-ab1c-286afe30b8bf,5/20/2024 7:14:38 PM,Deer,,,37.9963118084112,-78.2781436617946,,,,-78.2781436617946,37.9963118084112,2024-05-20,2024,May,5,Monday,0,Deer,
3229,e88313c1-b5df-4cea-b615-38c7c9980d47,5/21/2024 12:21:45 PM,Deer,,,38.0521473863982,-79.1182342501226,Augusta County,Staunton,Lexington,-79.1182342501226,38.0521473863982,2024-05-21,2024,May,5,Tuesday,1,Deer,
3230,182b6bf7-bab3-40a9-9c99-b563a908ab0c,5/21/2024 3:46:42 PM,Deer,,,38.9085515679384,-77.9854258950832,,,,-77.9854258950832,38.9085515679384,2024-05-21,2024,May,5,Tuesday,1,Deer,
3231,a10b1d87-23be-4f3c-97be-7099c4ea2c0a,5/24/2024 2:59:59 PM,Deer,,,38.8595110592721,-77.8686279084416,,,,-77.8686279084416,38.8595110592721,2024-05-24,2024,May,5,Friday,4,Deer,
3232,6d1b97e9-9e9b-43a1-ae22-2b1bfb122cc6,5/24/2024 3:04:36 PM,Deer,,,38.8585563484032,-77.8684929512412,,,,-77.8684929512412,38.8585563484032,2024-05-24,2024,May,5,Friday,4,Deer,
3233,535cd425-85fb-45dd-afc6-627e72009704,5/27/2024 4:19:09 PM,Deer,,,37.933588989622,-78.0959880213676,,,,-78.0959880213676,37.933588989622,2024-05-27,2024,May,5,Monday,0,Deer,
3235,f4ffd634-1b29-4d85-bbbb-37373e9ce41b,5/28/2024 3:31:40 PM,Deer,,,37.6358710367226,-79.5655226541601,Rockbridge County,Staunton,Lexington,-79.5655226541601,37.6358710367226,2024-05-28,2024,May,5,Tuesday,1,Deer,
3236,05b810b3-d267-47a0-ba18-c144577822a7,5/30/2024 3:44:41 PM,Deer,,,38.8951077077271,-77.9122837110278,,,,-77.9122837110278,38.8951077077271,2024-05-30,2024,May,5,Thursday,3,Deer,
3237,45ee975e-c419-4eb9-b949-f7ff12ecd2f1,5/30/2024 9:18:03 PM,Deer,,,38.0476523369018,-78.7777791441432,,,,-78.7777791441432,38.0476523369018,2024-05-30,2024,May,5,Thursday,3,Deer,
3238,0cf41fe0-4fd8-4ccb-bd3f-a7def2257429,5/31/2024 5:31:10 PM,Deer,,,38.0216721223039,-78.5613062565798,,,,-78.5613062565798,38.0216721223039,2024-05-31,2024,May,5,Friday,4,Deer,
3239,175e3eb9-f704-4f19-ac8d-204f54c6daa4,6/1/2024 11:24:53 AM,Deer,,,37.9969894995598,-78.3263030383519,,,,-78.3263030383519,37.9969894995598,2024-06-01,2024,June,6,Saturday,5,Deer,
3240,56656b30-a453-4fe4-a479-9a47443049ad,6/1/2024 2:13:15 PM,Deer,,,38.8578685511745,-77.8482603077465,,,,-77.8482603077465,38.8578685511745,2024-06-01,2024,June,6,Saturday,5,Deer,
3241,4059815f-5b45-40dc-9615-791bc235a815,6/1/2024 10:13:57 PM,Deer,,,37.7955108974481,-79.3945064955199,,,,-79.3945064955199,37.7955108974481,2024-06-01,2024,June,6,Saturday,5,Deer,
3242,509f8d97-baf6-4c4f-9e8d-9c766f334597,6/3/2024 3:06:33 PM,Deer,,,38.8477024067488,-77.7733711292443,,,,-77.7733711292443,38.8477024067488,2024-06-03,2024,June,6,Monday,0,Deer,
3243,917d5863-698c-4a5a-ae6e-a6da778af726,6/3/2024 3:12:09 PM,Bear,,,38.8568092440998,-77.8071605656764,,,,-77.8071605656764,38.8568092440998,2024-06-03,2024,June,6,Monday,0,Bear,
3244,63b4f1d8-9807-4186-b2da-764bea03ffee,6/3/2024 3:15:01 PM,Deer,,,38.857434335475,-77.81212576631,,,,-77.81212576631,38.857434335475,2024-06-03,2024,June,6,Monday,0,Deer,
3245,26d68018-27b2-4c19-b88f-8e9d772997a2,6/3/2024 3:25:06 PM,Deer,,,38.8579587238251,-77.8510528172645,,,,-77.8510528172645,38.8579587238251,2024-06-03,2024,June,6,Monday,0,Deer,
3246,fcf91493-1bd9-4497-b24d-27618bf5a850,6/3/2024 3:45:20 PM,Deer,,,37.8850404694647,-79.5543681052634,Rockbridge County,Staunton,Lexington,-79.5543681052634,37.8850404694647,2024-06-03,2024,June,6,Monday,0,Deer,
3247,cd033f3e-f7d4-46db-806a-bfe1d516ff80,6/3/2024 5:34:22 PM,Deer,,,37.799934377213,-79.4127422126774,Rockbridge County,Staunton,Lexington,-79.4127422126774,37.799934377213,2024-06-03,2024,June,6,Monday,0,Deer,
3248,8d56c8c6-edcd-4d0a-8424-8e5ae2be403b,6/3/2024 5:55:02 PM,Deer,,,37.6682242442948,-79.5101192357436,Rockbridge County,Staunton,Lexington,-79.5101192357436,37.6682242442948,2024-06-03,2024,June,6,Monday,0,Deer,
3249,7757e2b4-696d-4996-b426-b22296a334b8,6/3/2024 7:18:01 PM,Deer,,,38.0470048837329,-78.7326451498742,,,,-78.7326451498742,38.0470048837329,2024-06-03,2024,June,6,Monday,0,Deer,
3250,e0957a1b-6fc7-4003-b714-15301197d24a,6/3/2024 7:21:40 PM,Deer,,,38.0471854114967,-78.7403415373445,,,,-78.7403415373445,38.0471854114967,2024-06-03,2024,June,6,Monday,0,Deer,
3251,a71737b6-f0e9-4a85-81ad-61896ad58fad,6/3/2024 8:16:36 PM,Deer,,,38.0117620170789,-78.4742125368893,,,,-78.4742125368893,38.0117620170789,2024-06-03,2024,June,6,Monday,0,Deer,
3252,743a2826-fb52-46bc-962c-e3ca4015b32c,6/3/2024 8:36:01 PM,Deer,,,37.9914130113059,-78.2473526161777,,,,-78.2473526161777,37.9914130113059,2024-06-03,2024,June,6,Monday,0,Deer,
3253,c866294d-b545-4a6e-9330-440526a0eb9f,6/3/2024 8:47:06 PM,Deer,,,37.9572104244734,-78.1598082699944,,,,-78.1598082699944,37.9572104244734,2024-06-03,2024,June,6,Monday,0,Deer,
3254,fe4f8c93-f11f-4d56-9d01-872e84dd3d3d,6/3/2024 8:55:56 PM,Deer,,,37.9329398217755,-78.0948615624864,,,,-78.0948615624864,37.9329398217755,2024-06-03,2024,June,6,Monday,0,Deer,
3255,efdc74d4-e9d7-415b-b9d6-e43232a36385,6/4/2024 1:41:56 PM,Bear,,,37.8647126426107,-79.4941946161439,Rockbridge County,Staunton,Lexington,-79.4941946161439,37.8647126426107,2024-06-04,2024,June,6,Tuesday,1,Bear,
3256,23085e5f-2070-4d89-a08f-ea41a223f22e,6/4/2024 3:18:35 PM,Deer,,,37.7952152791992,-79.4037112373002,Rockbridge County,Staunton,Lexington,-79.4037112373002,37.7952152791992,2024-06-04,2024,June,6,Tuesday,1,Deer,
3257,ca540c84-94fc-4fb2-a8ce-a725ff0ea2ce,6/4/2024 3:40:26 PM,Deer,,,37.8636250329967,-79.338784230487,Rockbridge County,Staunton,Lexington,-79.338784230487,37.8636250329967,2024-06-04,2024,June,6,Tuesday,1,Deer,
3258,c048bb3b-4a95-4ea2-b40c-d3c928cf9a1c,6/4/2024 7:57:07 PM,Deer,,,38.0303048225455,-78.6590261785449,,,,-78.6590261785449,38.0303048225455,2024-06-04,2024,June,6,Tuesday,1,Deer,
3259,4a27f035-e046-498b-908b-81b705c8b79f,6/4/2024 8:23:39 PM,Deer,,,38.0138423630852,-78.4663814921687,,,,-78.4663814921687,38.0138423630852,2024-06-04,2024,June,6,Tuesday,1,Deer,
3260,c25431e5-9f46-4ec3-bcba-36320558f2b2,6/4/2024 8:38:49 PM,Deer,,,38.0193175295101,-78.4084256172767,,,,-78.4084256172767,38.0193175295101,2024-06-04,2024,June,6,Tuesday,1,Deer,
3261,9b59dff4-bc2a-4f96-9ab4-d1d382d6ccc2,6/6/2024 5:25:20 PM,Bear,,,37.9482693968965,-78.6636293976569,,,,-78.6636293976569,37.9482693968965,2024-06-06,2024,June,6,Thursday,3,Bear,
3262,d7c89b6e-1f54-4684-9464-33f48e7fba5c,6/7/2024 2:17:00 PM,Bear,,,37.9178433938187,-78.0739863938698,,,,-78.0739863938698,37.9178433938187,2024-06-07,2024,June,6,Friday,4,Bear,
3263,96ff2916-d19a-4224-ba4c-05fe8ecfb90e,6/7/2024 3:23:51 PM,Deer,,,37.8449010207178,-79.4567074651331,Rockbridge County,Staunton,Lexington,-79.4567074651331,37.8449010207178,2024-06-07,2024,June,6,Friday,4,Deer,
3264,47d7d822-c8ed-459f-8a97-5952d1536b9b,6/7/2024 3:59:27 PM,Other,Cat,,37.8416872556371,-79.452308785481,Rockbridge County,Staunton,Lexington,-79.452308785481,37.8416872556371,2024-06-07,2024,June,6,Friday,4,Cat,
3265,59e937ab-5b7d-4ec0-bfa6-c98d4512421a,6/7/2024 5:55:07 PM,Deer,,,37.9122068280765,-79.25583520593,Rockbridge County,Staunton,Lexington,-79.25583520593,37.9122068280765,2024-06-07,2024,June,6,Friday,4,Deer,
3266,252c4ba7-f861-4bc7-8747-301224f8c0f2,6/7/2024 8:44:44 PM,Deer,,,38.9093360869401,-77.9729489923306,,,,-77.9729489923306,38.9093360869401,2024-06-07,2024,June,6,Friday,4,Deer,
3268,22d8fbee-f41b-4354-a668-a8778bddfa38,6/10/2024 2:06:56 PM,Deer,,,37.8081034372772,-79.4314996162555,Rockbridge County,Staunton,Lexington,-79.4314996162555,37.8081034372772,2024-06-10,2024,June,6,Monday,0,Deer,
3269,2d599be3-42ef-423a-8bed-7b582fd794f7,6/10/2024 2:18:54 PM,Bear,,,37.8110434282729,-79.4365944417542,Rockbridge County,Staunton,Lexington,-79.4365944417542,37.8110434282729,2024-06-10,2024,June,6,Monday,0,Bear,
3270,554715f9-60a2-445f-a161-a4d2d5f876bb,6/10/2024 3:33:27 PM,Deer,,,38.8820227413338,-77.9059589355853,,,,-77.9059589355853,38.8820227413338,2024-06-10,2024,June,6,Monday,0,Deer,
3271,b7f41787-c3fa-4b4b-985b-96926e9f992e,6/10/2024 3:43:25 PM,Deer,,,37.7952334782478,-79.403825743859,Rockbridge County,Staunton,Lexington,-79.403825743859,37.7952334782478,2024-06-10,2024,June,6,Monday,0,Deer,
3272,5de61e66-7c8d-4bc5-b91d-32f003c402a2,6/10/2024 3:45:24 PM,Deer,,,38.9103506698784,-78.0471692634484,,,,-78.0471692634484,38.9103506698784,2024-06-10,2024,June,6,Monday,0,Deer,
3273,e13e3868-db1d-4f4d-a1f4-389f57e6dcb0,6/10/2024 3:58:20 PM,Deer,,,38.908524330634,-77.9839890635965,,,,-77.9839890635965,38.908524330634,2024-06-10,2024,June,6,Monday,0,Deer,
3274,e02fe08f-feb5-4614-8763-bb7c25e8bcc3,6/10/2024 5:40:37 PM,Deer,,,37.661196356306,-79.528261326915,Rockbridge County,Staunton,Lexington,-79.528261326915,37.661196356306,2024-06-10,2024,June,6,Monday,0,Deer,
3275,58f30499-8b0f-4e80-9c5f-66ad3a00dbb6,6/10/2024 5:44:57 PM,Deer,,,37.6594298973782,-79.5326767516621,Rockbridge County,Staunton,Lexington,-79.5326767516621,37.6594298973782,2024-06-10,2024,June,6,Monday,0,Deer,
3276,bc96f152-1a6b-479f-b497-318087d63f9e,6/10/2024 7:08:43 PM,Deer,,,38.0446508271958,-78.7590473035358,,,,-78.7590473035358,38.0446508271958,2024-06-10,2024,June,6,Monday,0,Deer,
3277,4237c621-f9d1-4e19-9b43-0c49e86d8184,6/10/2024 7:39:57 PM,Deer,,,38.0071024238974,-78.4946665110106,,,,-78.4946665110106,38.0071024238974,2024-06-10,2024,June,6,Monday,0,Deer,
3278,e806ee61-ef79-4fa3-9b14-99948faf471a,6/10/2024 7:52:10 PM,Deer,,,38.0244303559358,-78.581500096785,,,,-78.581500096785,38.0244303559358,2024-06-10,2024,June,6,Monday,0,Deer,
3279,7ba1309c-ab7c-4f99-b984-968011bdbf6a,6/10/2024 9:24:12 PM,Deer,,,37.9648316748338,-78.1830968457883,,,,-78.1830968457883,37.9648316748338,2024-06-10,2024,June,6,Monday,0,Deer,
3280,10b595e1-69e4-4c80-9afa-2ed2b05e0861,6/10/2024 9:37:32 PM,Deer,,,38.0160083830922,-78.3952022744323,,,,-78.3952022744323,38.0160083830922,2024-06-10,2024,June,6,Monday,0,Deer,
3281,9e411a64-6e32-4e27-9c5f-1132f5af2efa,6/11/2024 1:37:38 PM,Bear,,,37.8122250837802,-79.4375562544177,Rockbridge County,Staunton,Lexington,-79.4375562544177,37.8122250837802,2024-06-11,2024,June,6,Tuesday,1,Bear,
